State,LGA,Ward,PU-Code,PU-Name,Latitude,Longitude,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,Outlier Score
ANAMBRA,IHALA,AMAMU  I,04-12-01-014,UMUDIMOGO P/S II,5.845436,6.8694065,73,652,True,-1,False,False,False,False,UNKNOWN,0,73,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18424/pu/10636/10636-1677634338.pdf,1.0
ANAMBRA,IHALA,AMAMU  I,04-12-01-004,UMUDIMOGO P/S I,5.845436,6.8694065,72,706,True,-1,False,False,False,False,UNKNOWN,0,72,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18424/pu/10626/10626-1677610360.pdf,1.0
ANAMBRA,ORUMBA NORTH,AWA,04-19-05-001,OBINAGU SQUARE,6.1045013,7.1768552,86,266,True,-1,False,False,False,False,UNKNOWN,0,70,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/05/pu/001/001-1677375402.pdf,0.0
ANAMBRA,ORUMBA  SOUTH,UMUNZE III,04-20-17-006,ISINGWU PRY. SCHOOL,5.5424821,7.4702553,256,903,True,-1,False,False,False,False,UNKNOWN,0,256,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/17/pu/006/006-1677419982.pdf,0.0
ANAMBRA,ANAOCHA,ADAZI ENU  II,04-05-04-008,AKWANKWO HALL I,6.0612724,7.000134,158,464,True,-1,False,False,False,False,UNKNOWN,0,150,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/04/pu/008/008-1677400717.pdf,0.0
ANAMBRA,OGBARU,ATANI  I,04-16-03-005,"UMUAJADA, ATANI II",5.9890451,6.7761686,140,750,True,-1,False,False,False,False,UNKNOWN,0,129,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3187/ward/18494/pu/11619/11619-1677850012.pdf,0.0
ANAMBRA,ORUMBA  SOUTH,UMUOMAKU,04-20-18-003,UMUOKPALUOKPU VILLAGE HALL I,6.1949534,7.0350582,102,367,True,-1,False,False,False,False,UNKNOWN,0,87,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/18/pu/003/003-1677359634.pdf,0.0
ANAMBRA,ORUMBA NORTH,AWGBU  II,04-19-07-015,ABONATO HALL,6.1101301,7.0966912,286,964,True,-1,False,False,False,False,UNKNOWN,1,276,3,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/07/pu/015/015-1677395816.pdf,0.0
ANAMBRA,NJIKOKA,NIMO  IV,04-13-18-001,EGBENGWU P/S I,6.1452067,6.9969814,212,959,True,-1,False,False,False,False,UNKNOWN,6,191,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3184/ward/18461/pu/11089/11089-1677676065.pdf,0.0
ANAMBRA,ORUMBA NORTH,AMAOKPALA / OMOGHO,04-19-04-012,"ST. PAULS CHURCH, OMOGHO",6.0735,7.1452,56,445,True,-1,False,False,False,False,UNKNOWN,0,52,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/04/pu/012/012-1677390667.pdf,0.0
ANAMBRA,ORUMBA NORTH,AWGBU  II,04-19-07-011,EKE AWGBU II,6.1110209,7.1090215,77,256,True,-1,False,False,False,False,UNKNOWN,0,73,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/07/pu/011/011-1677401002.pdf,0.0
ANAMBRA,IHALA,IHITE.,04-12-05-011,IHITE CENTRAL SCHOOL III,5.8317767,6.8216159,35,418,True,-1,False,True,False,False,UNKNOWN,0,34,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18428/pu/10680/10680-1677671149.pdf,0.0
ANAMBRA,ONITSHA -SOUTH,FEGGE II,04-18-05-017,"OPEN SPACE IN FRONT OF NO. 1, ILORIN/MISS ELEMS STREET",8.5373356,4.5443923,6,13,True,-1,False,False,False,False,UNKNOWN,0,6,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18527/pu/122308/122308-1677682598.pdf,0.0
ANAMBRA,ANAOCHA,AGULU  III,04-05-09-022,AKAIYI IFITEANI SQUARE II,6.134085,7.0565663,97,283,True,-1,False,False,False,False,UNKNOWN,0,91,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/09/pu/022/022-1677374511.pdf,0.0
ANAMBRA,OGBARU,OCHUCHE-UMUODU/OGBAKUBA/AMIYI,04-16-06-006,NKWO OGBAKUBA,5.9524633,6.7601057,130,556,True,-1,False,False,False,False,UNKNOWN,0,110,7,4,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3187/ward/18497/pu/11657/11657-1677644179.pdf,0.0
ANAMBRA,OYI,AWKUZU  II,04-21-02-005,EZINKWO/OTOKO SQUARE,6.2575346,6.9540057,185,736,True,-1,False,False,False,False,UNKNOWN,0,172,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/02/pu/005/005-1677365976.pdf,0.0
ANAMBRA,NJIKOKA,NIMO  I,04-13-15-002,NIMO SUB. OFFICE II,6.1573677,6.9880335,145,454,True,-1,False,True,False,False,UNKNOWN,0,141,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/13/ward/15/pu/002/002-1677401287.pdf,0.0
ANAMBRA,ANAOCHA,OBELEDU,04-05-19-012,AGUNDI CIVIC CENTRE,6.0574233,6.9826614,72,237,True,-1,False,False,False,False,UNKNOWN,1,67,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/9399/result_165991_1677605659_thumb.jpg,0.0
ANAMBRA,ANAOCHA,ADAZI ENU  I,04-05-03-007,UMUABU VILLAGE HALL I,6.5270223,7.0041525,236,675,True,-1,False,False,False,False,UNKNOWN,0,224,3,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/03/pu/007/007-1677391884.pdf,0.0
ANAMBRA,OYI,AWKUZU  II,04-21-02-007,OBINAGU UMUDIOKA SQUARE,6.1792852,6.9235969,88,279,True,-1,False,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/02/pu/007/007-1677390491.pdf,0.0
ANAMBRA,OYI,OGBUNIKE  II,04-21-13-009,COMM. P/S,6.2934581,6.865471,145,476,True,-1,False,False,False,False,UNKNOWN,1,134,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/13/pu/009/009-1677372112.pdf,0.0
ANAMBRA,NNEWI SOUTH,UKPOR II,04-15-14-008,MPUTU CENTRAL SCHOOL II,5.9275553,6.8909439,55,317,True,-1,False,False,False,False,UNKNOWN,0,51,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/15/ward/14/pu/008/008-1677359035.pdf,0.0
ANAMBRA,IHALA,ULI  II,04-12-16-007,ULI COMM. SCHOOL I,5.7808097,6.8592236,74,544,True,-1,False,False,False,False,UNKNOWN,0,73,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18439/pu/10834/10834-1677581783.pdf,0.0
ANAMBRA,OYI,OGBUNIKE  II,04-21-13-011,ILO OYE OSILE SQUARE,6.1758028,6.8824971,63,240,True,-1,True,False,False,False,UNKNOWN,7,50,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/13/pu/011/011-1677370626.pdf,0.0
ANAMBRA,ANAMBRA WEST,NZAM,04-04-03-009,"COMMUNITY PRY. SCHOOL, NZAM",6.4526334,6.7266541,90,308,True,-1,False,False,False,False,UNKNOWN,6,66,0,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3175/ward/18313/pu/8991/8991-1677549647.pdf,0.0
ANAMBRA,ANAMBRA WEST,EZI-ANAM,04-04-01-020,ONONO CENTRAL SCHOOL II,6.2012798,6.7636191,97,504,True,-1,False,True,False,False,UNKNOWN,0,97,0,3,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3175/ward/18311/pu/8962/8962-1677516145.pdf,0.0
ANAMBRA,IHALA,OKIJA  V,04-12-12-005,ISIEKE P/S,5.8509878,6.9048148,81,782,True,-1,False,True,False,False,UNKNOWN,0,84,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18435/pu/10773/10773-1677698914.pdf,0.0
ANAMBRA,IHALA,OKIJA  IV,04-12-11-012,OBOM AGUEZE UMUOFOR,5.9056065,6.8501731,114,673,True,-1,False,False,False,False,UNKNOWN,0,109,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18434/pu/10767/10767-1677620948.pdf,0.0
ANAMBRA,ONITSHA-NORTH,INLAND TOWN V,04-17-07-015,"OPEN SPACE BESIDE NO. 38 ST. STEPHEN ROAD, BACK OF WASHINGTON",47.7510741,-120.7401386,24,41,True,-1,True,False,False,False,UNKNOWN,1,85,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/17/ward/07/pu/015/015-1677365727.pdf,0.0
ANAMBRA,AWKA SOUTH,OKPUNO,04-07-19-017,EBE IRU OBUROZO (OPEN SPACE AT UMUODU VILLAGE),6.2347043,7.0592807,39,73,True,-1,False,False,False,False,UNKNOWN,1,32,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18372/pu/121609/121609-1677659190.pdf,0.0
ANAMBRA,ANAMBRA WEST,UMUEZE-ANAM  I,04-04-08-002,COMMUNITY SECONDARY SCHOOL,6.4424958,6.7040259,105,634,True,-1,False,False,False,False,UNKNOWN,3,100,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3175/ward/18318/pu/9058/9058-1677475929.pdf,0.0
ANAMBRA,IHALA,OKIJA  I,04-12-08-001,UMUHU HALL,5.4628442,7.2518004,160,802,True,-1,False,False,False,False,UNKNOWN,0,147,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18431/pu/10712/10712-1677594724.pdf,0.0
ANAMBRA,ANAMBRA EAST,OTUOCHA  II,04-03-12-012,CHRIST DISCIPLES CHURCH,6.2935227,6.8847156,120,351,True,-1,False,False,False,False,UNKNOWN,5,99,0,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/8880/result_165456_1677625646_thumb.jpg,0.0
ANAMBRA,NNEWI NORTH,UMUDIM  II,04-14-07-024,OBI UMUELE,5.998364,6.910917,34,42,True,-1,False,False,False,False,UNKNOWN,0,32,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/14/ward/07/pu/024/024-1677408330.pdf,0.0
ANAMBRA,ANAOCHA,ADAZI ANI I,04-05-01-001,O.G.S.S ADAZI ANI I,6.0946633,6.9976321,207,899,True,-1,False,False,False,False,UNKNOWN,2,172,10,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/01/pu/001/001-1677384747.pdf,0.0
ANAMBRA,ANAOCHA,ADAZI ANI I,04-05-01-006,EZIORA VILLAGE HALL II,5.9668329,6.8196922,93,327,True,-1,False,False,False,False,UNKNOWN,1,81,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3176/ward/18321/pu/9106/9106-1677665817.pdf,0.0
ANAMBRA,NNEWI SOUTH,UTUH,04-15-20-006,UTUH CENTRAL SCHOOL VI,5.9638867,6.9655535,80,269,True,-1,False,False,False,False,UNKNOWN,0,72,3,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/15/ward/20/pu/006/006-1677362839.pdf,0.0
ANAMBRA,NNEWI SOUTH,UTUH,04-15-20-015,UTUH HIGH SCHOOL III,5.9731815,6.9717635,51,165,True,-1,False,False,False,False,UNKNOWN,0,48,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/15/ward/20/pu/015/015-1677363757.pdf,0.0
ANAMBRA,DUNUKOFIA,UKWULU  II,04-08-10-005,UDODIMMA P/S II,6.2486748,6.9772607,111,360,True,-1,False,False,False,False,UNKNOWN,0,106,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/08/ward/10/pu/005/005-1677399815.pdf,0.0
ANAMBRA,ANAMBRA EAST,NANDO  III,04-03-08-015,AMA AJANA SQUARE,6.3250612,6.9341515,92,327,True,-1,False,False,False,False,UNKNOWN,0,83,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/8834/result_165389_1677583879_thumb.jpg,0.0
ANAMBRA,ORUMBA NORTH,NANKA  I,04-19-08-001,AMOKWE SQUARE,6.2958585,7.3692131,201,618,True,-1,False,False,False,False,UNKNOWN,0,192,0,2,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3190/ward/18547/pu/12366/12366-1677575092.pdf,0.0
ANAMBRA,OYI,AWKUZU  II,04-21-02-008,UMUDIOKA PRIMARY SCHOOL,6.2706809,6.9602332,226,656,True,-1,False,False,False,False,UNKNOWN,0,189,2,6,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/02/pu/008/008-1677390997.pdf,0.0
ANAMBRA,ANAMBRA EAST,NANDO  III,04-03-08-014,ACHALA OGU SQUARE,6.3413555,6.9338709,54,321,True,-1,False,False,False,False,UNKNOWN,1,50,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/8833/result_165388_1677583407_thumb.jpg,0.0
ANAMBRA,OGBARU,AKILI OGIDI/OBEAGWE,04-16-01-004,"POST OFFICE, AKILI OGIDI",5.754247,6.656089,75,341,True,-1,False,False,False,False,UNKNOWN,1,68,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3187/ward/18492/pu/11598/11598-1677835754.pdf,0.0
ANAMBRA,IHALA,OKIJA  I,04-12-08-016,UMUAPANI/UMUEZEDAM VILL HALL,5.9163378,6.8441462,20,109,True,-1,False,False,False,False,UNKNOWN,0,19,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18431/pu/121899/121899-1677683688.pdf,0.0
ANAMBRA,AGUATA,IGBO-UKWU  I,04-01-10-006,"PRY. SCHOOL, NGO",6.0121545,7.0073806,149,459,True,-1,False,False,False,False,UNKNOWN,1,136,4,3,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/10/pu/006/006-1677387386.pdf,0.0
ANAMBRA,ANAOCHA,NRI  I,04-05-17-001,BOYS SECONDARY SCHOOL I,6.0005236,7.0071968,192,965,True,-1,False,False,False,False,UNKNOWN,0,172,10,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/17/pu/001/001-1677374576.pdf,0.0
ANAMBRA,AWKA SOUTH,AMAWBIA  I,04-07-02-009,MARYLAND ESTATE SQUARE   (OPEN SPACE BESIDE ST. JOSEPH CATHOLIC CHURCH AMAWBIA),6.2077907,7.0450081,203,289,True,-1,False,True,False,False,UNKNOWN,0,191,1,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/07/ward/02/pu/009/009-1677398684.pdf,0.0
ANAMBRA,AGUATA,UMUCHU  I,04-01-18-001,CIVIC CENTRE,5.9420282,7.1226675,76,536,True,-1,False,False,False,False,UNKNOWN,1,70,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/18/pu/001/001-1677375065.pdf,0.0
ANAMBRA,ORUMBA  SOUTH,EZIAGU,04-20-04-001,NWOBO OBINIKPA EZIAGU I,5.9716529,7.1651404,69,232,True,-1,False,False,False,False,UNKNOWN,6,60,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/12531/result_170061_1677924390_thumb.jpg,0.0
ANAMBRA,AWKA NORTH,EBENEBE  III,04-06-09-006,NWANYINWUNO PLAY GROUND,6.311284,7.155655,64,267,True,-1,False,False,False,False,UNKNOWN,5,47,4,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3177/ward/18348/pu/9488/9488-1677667462.pdf,0.0
ANAMBRA,ONITSHA -SOUTH,FEGGE VII,04-18-10-045,INFANT JESUS SECONDARY SCHOOL     I,6.2387567,6.7025466,59,93,True,-1,False,False,False,False,UNKNOWN,0,56,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3189/ward/18532/pu/122369/122369-1677578450.pdf,0.0
ANAMBRA,OGBARU,UMUNANKWO/MPUTU,04-16-16-001,C.P.S. UMUNANKWO,5.925429,6.7159532,161,656,True,-1,False,False,False,False,UNKNOWN,2,145,8,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3187/ward/18507/pu/11880/11880-1677696276.pdf,0.0
ANAMBRA,IDEMILI NORTH,OBOSI,04-10-07-121,"ODARABA VILLAGE SQUARE, UMUOTA (OPEN SPACE)",6.1086666,6.8192161,0,1,True,-1,True,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3181/ward/18406/pu/121792/121792-1677845052.pdf,0.0
ANAMBRA,AGUATA,ISUOFIA,04-01-13-008,"PRY. SCHOOL, ISUOFIA",6.0289009,7.0538774,131,395,True,-1,False,False,False,False,UNKNOWN,3,122,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/13/pu/008/008-1677362648.pdf,0.0
ANAMBRA,IDEMILI NORTH,OBOSI,04-10-07-120,OPEN SPACE BESIDE JOHNBOSCO INSTITUTE OF TECHNOLOGY GATE,6.1047255,6.80397,58,84,True,-1,False,False,False,False,UNKNOWN,0,58,0,0,https://docs.inecelectionresults.net/elections_prod/1292/121791-1677862815.pdf,0.0
ANAMBRA,IDEMILI NORTH,EZIOWELLE,04-10-03-019,ILO EZINIMO UMUAGU COMMUNITY CENTRE (OPEN SPACE),6.0592194,6.9445269,16,25,True,-1,False,False,False,False,UNKNOWN,5,163,4,4,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3181/ward/18402/pu/121682/121682-1677844523.pdf,0.0
ANAMBRA,IDEMILI NORTH,OGIDI  I,04-10-08-014,"CENTRAL SCHOOL, IYI-ENU I",6.1546965,6.8497928,354,1748,True,-1,True,False,False,False,UNKNOWN,0,0,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/08/pu/014/014-1677362688.pdf,0.0
ANAMBRA,AWKA SOUTH,AGU OKA,04-07-01-031,BUCKINGHAM VILLA SQUARE (OPEN SPACE BESIDE BUCKINGHAM VILLA HOSTEL),51.999326,-0.987645,47,81,True,-1,False,False,False,False,UNKNOWN,0,41,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18354/pu/121503/121503-1677689468.pdf,0.0
ANAMBRA,ORUMBA NORTH,UFUMA  I,04-19-17-001,"COMM. PRY. SCHOOL, UMUOGEM",6.0703901,7.2470812,200,842,True,-1,False,False,False,False,UNKNOWN,0,194,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/17/pu/001/001-1677388537.pdf,0.0
ANAMBRA,AWKA SOUTH,AWKA  III,04-07-07-020,ODOAGBA SQUARE II (OPEN SPACE OPPOSITE TACOMA HOTEL),47.2528768,-122.4442906,36,57,True,-1,False,False,False,False,UNKNOWN,1,33,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18360/pu/121549/121549-1677543677.pdf,0.0
ANAMBRA,ORUMBA NORTH,UFUMA  I,04-19-17-003,EKEOKWU UMUEJI I,6.0494786,7.2352093,126,307,True,-1,False,False,False,False,UNKNOWN,0,117,6,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/17/pu/003/003-1677388546.pdf,0.0
ANAMBRA,ORUMBA NORTH,NANKA  I,04-19-08-021,SECURITY HALL NANKA I,6.0613597,7.0848063,7,17,True,-1,False,False,False,False,UNKNOWN,0,7,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3190/ward/18547/pu/122408/122408-1677571881.pdf,0.0
ANAMBRA,ORUMBA NORTH,NANKA  I,04-19-08-020,OPEN SPACE AT IFITE NANKA I BEHIND ST. ANTHONY CATHOLIC CHURCH NANKA,6.0443832,7.0671154,35,127,True,-1,False,False,False,False,UNKNOWN,0,35,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3190/ward/18547/pu/122407/122407-1677572582.pdf,0.0
ANAMBRA,ORUMBA NORTH,NANKA  I,04-19-08-019,PRIMARY SCHOOL NKWOAGU NANKA,6.0651777,7.056805,23,54,True,-1,False,False,False,False,UNKNOWN,0,22,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/623408/result_169887_1677654574_thumb.jpg,0.0
ANAMBRA,AWKA SOUTH,AWKA  III,04-07-07-021,ODOAGBA SQUARE III (OPEN SPACE BY OPPOSITE TACOMA HOTEL),8.287161,1.8926325,13,30,True,-1,False,False,False,False,UNKNOWN,0,13,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18360/pu/121550/121550-1677544445.pdf,0.0
ANAMBRA,AGUATA,NKPOLOGWU,04-01-14-012,"CENTRAL SCHOOL, NKPOLOGWU",5.9751075,7.0937161,69,219,True,-1,False,False,False,False,UNKNOWN,0,67,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/01/ward/14/pu/012/012-1677360091.pdf,0.0
ANAMBRA,ORUMBA NORTH,AJALLI  I (OBINIKPA AND UMUEVE),04-19-01-015,OPEN SPACE AT POST OFFICE OPPOSITE ST. MARK'S ANGLICAN CHURCH AJALLI I,6.050727,7.2061388,53,113,True,-1,False,False,False,False,UNKNOWN,0,51,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/01/pu/015/015-1677384094.pdf,0.0
ANAMBRA,ORUMBA NORTH,UFUMA  I,04-19-17-023,"UMUAGBANA SQUARE, UMUOGEM I",6.0674919,7.2248309,97,348,True,-1,False,False,False,False,UNKNOWN,0,84,2,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/19/ward/17/pu/023/023-1677386817.pdf,0.0
ANAMBRA,IDEMILI NORTH,EZIOWELLE,04-10-03-006,UZUBI CENTRAL SCHOOL II,6.1584248,6.9470172,187,795,True,-1,False,False,False,False,UNKNOWN,6,50,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3181/ward/18402/pu/10163/10163-1677842753.pdf,0.0
ANAMBRA,AWKA SOUTH,AGU OKA,04-07-01-016,DEMONSTRATION PRIMARY SCHOOL II,6.2470577,7.1003609,107,155,True,-1,False,True,False,False,UNKNOWN,0,99,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18354/pu/121488/121488-1677702968.pdf,0.0
ANAMBRA,IDEMILI NORTH,UMUOJI,04-10-12-017,IFITE ORA P/S I,6.1143523,6.8991375,179,669,True,-1,False,False,False,False,UNKNOWN,0,164,0,2,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/10/ward/12/pu/017/017-1677370475.pdf,0.0
ANAMBRA,IDEMILI-SOUTH,AKWUKWU,04-11-01-012,AKWUKWU WOMEN HALL,6.3564863,6.5903514,15,35,True,-1,False,True,False,False,UNKNOWN,0,14,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/622848/result_167370_1677671893_thumb.jpg,0.0
ANAMBRA,ORUMBA  SOUTH,OWERRE-EZUKALA  II,04-20-14-007,OSIELE SQUARE,7.1813062,3.4463638,97,339,True,-1,False,False,False,False,UNKNOWN,0,5,5,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/20/ward/14/pu/007/007-1677419866.pdf,0.0
ANAMBRA,IHALA,AMAMU  I,04-12-01-021,MBARAKPAKA COMM SCH III,5.8606927,6.8496031,12,46,True,-1,False,False,False,False,UNKNOWN,0,12,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3183/ward/18424/pu/121886/121886-1677637804.pdf,0.0
ANAMBRA,NNEWI SOUTH,EZINIFITE - I,04-15-08-008,COMMIUNITY SEC. SCHOOL EZINIFITE II,5.9129911,6.9799755,33,525,True,-1,False,False,False,False,UNKNOWN,0,32,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/15/ward/08/pu/008/008-1677387718.pdf,0.0
ANAMBRA,EKWUSIGO,ORAIFITE  I,04-09-03-011,CENTRAL SCHOOL NKWO EDO I,6.0067589,6.8617061,78,331,True,-1,False,False,False,False,UNKNOWN,0,78,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/9966/result_166734_1678026315_thumb.jpg,0.0
ANAMBRA,ANAMBRA EAST,OTUOCHA  I,04-03-11-017,FATHER JOSEPH MEMORIAL HIGH SCH UGWUNDUKA,6.3423054,6.860525,50,137,True,-1,False,False,False,False,UNKNOWN,1,41,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/03/ward/11/pu/017/017-1677410637.pdf,0.0
ANAMBRA,EKWUSIGO,ORAIFITE  II,04-09-04-007,IFITE COMMUNITY SCHOOL,6.0302205,6.8339275,102,479,True,-1,False,False,False,False,UNKNOWN,1,108,1,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/04/pu/007/007-1677421236.pdf,0.0
ANAMBRA,AYAMELUM,UMU ELUM,04-02-09-001,C/SCHOOL UMU ERUM,6.291386,7.0229629,120,438,True,-1,False,False,False,False,UNKNOWN,0,107,5,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/8704/result_165233_1677596011.jpg,0.0
ANAMBRA,OGBARU,OKPOKO I,04-16-09-006,AKPULU TOWN HALL I,5.916667,7.083333,158,787,True,-1,False,False,False,False,UNKNOWN,0,156,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3187/ward/18500/pu/11706/11706-1677680578.pdf,0.0
ANAMBRA,ANAOCHA,AGULU  III,04-05-09-029,"FACULTY OF PHARMACEUTICAL SCIENCE, EZINANO, NNEOGIDI AGULU",6.1160043,7.0678272,70,214,True,-1,False,False,False,False,UNKNOWN,1,69,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/09/pu/029/029-1677372592.pdf,0.0
ANAMBRA,OYI,NKWELLE EZUNAKA II,04-21-11-015,ILO UMUERI SQ (OPEN SPACE),6.2309188,6.8243629,45,78,True,-1,False,False,False,False,UNKNOWN,0,42,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/21/ward/11/pu/015/015-1677364486.pdf,0.0
ANAMBRA,AWKA SOUTH,AGU OKA,04-07-01-013,BAKASSI CAMPUS HALL,4.6135428,8.5940814,182,714,True,-1,False,False,False,False,UNKNOWN,1,177,2,1,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3178/ward/18354/pu/9553/9553-1677703597.pdf,0.0
ANAMBRA,EKWUSIGO,IHITEOHA,04-09-12-003,IHEMBOSI CENTRAL SCHOOL,5.9208051,6.8793335,155,554,True,-1,False,False,False,False,UNKNOWN,0,155,0,0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/09/ward/12/pu/003/003-1677405771.pdf,0.0
